relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
precedes,0.2824896275997162,-0.2294688373804092,0.5835546851158142,-0.1797867566347122,0.0561417005956173,-0.2057586759328842,-2.3687698841094971,0.6810703873634338,-0.2084472030401230,-0.0996250957250595,0.1144033148884773,0.1895394027233124,0.1672215759754181,-0.0684980973601341,0.7380131483078003,-0.1087269186973572,-0.4869770109653473,0.2645951509475708,-0.5742100477218628,1.6367427110671997,0.1587880998849869,0.0424983464181423,-0.0731119439005852,-0.5574089884757996,-0.1336266547441483,-0.1568336635828018,1.0364875793457031,-0.2311251461505890,-0.2870003283023834,0.4483302831649780,-0.6263054013252258,-0.0030306130647659,0.3498595952987671,-0.2380645424127579,0.3580056130886078,-0.1373645663261414,0.1297704130411148,-0.1125095933675766,0.0788023248314857,0.2712727189064026,0.2496982663869858,0.1216065734624863,0.1951226294040680,-0.3705799579620361,0.5686159133911133,0.2462813407182693,-0.5691852569580078,-0.0534297861158848,-0.2110160291194916,-0.1283995360136032,0.1425247043371201,-0.0776690617203712,1.3394837379455566,0.0030077660921961,-0.2301613092422485,0.2354323267936707,0.0958603173494339,-0.1615050435066223,-0.3675974607467651,0.3811889886856079,-0.6702958345413208,0.5595862865447998,0.2473766654729843,-0.3226989805698395,0.4061858654022217,-0.3740629255771637,0.2392984479665756,0.5501772165298462,-0.3936633765697479,-0.0757068619132042,0.3356640636920929,-0.0504225715994835,-0.0748623535037041,0.0742293596267700,-0.4269000589847565,-0.5481290817260742,-0.4907454550266266,0.7462834715843201,0.2957199811935425,0.2449291497468948,0.1620553582906723,-0.1381707191467285,-0.2718115448951721,0.3108609318733215,0.6574151515960693,-0.1052266955375671,0.1332437992095947,0.0888299942016602,-0.6245603561401367,1.2692644596099854,0.0076175788417459,-0.0833860114216805,0.0875282213091850,0.0674659311771393,-0.1741573959589005,0.0257650185376406,-0.2591687440872192,-0.4922225177288055,0.0828694477677345,-0.2630729973316193,-1.4976501464843750,0.3176144659519196,0.0612127557396889,-0.1997279524803162,-0.5575504899024963,-0.3654559254646301,1.8523162603378296,1.4315551519393921,0.3124412298202515,-0.3405223488807678,0.1909225434064865,-0.0781923383474350,0.6206210255622864,0.3802044987678528,0.2448855787515640,-0.2150474935770035,-0.1972883492708206,0.1093396916985512,1.4133316278457642,0.0225509088486433,-0.2991380393505096,-0.4894369244575500,-0.0141055257990956,-0.3380306065082550,0.0020198510028422,0.1529281288385391,0.3762841224670410,0.8043587803840637
consists_of,-0.6614883542060852,-0.5166738033294678,0.1825018376111984,0.2416227757930756,0.0000956523799687,0.2190078049898148,0.6073844432830811,0.5489135384559631,-0.4703035950660706,-0.0759691372513771,-0.0907728672027588,-0.0929878652095795,-0.4428523480892181,-0.0919553637504578,-0.5269498825073242,0.2396207898855209,-0.1693928986787796,0.1620319932699203,-0.4042505919933319,-0.2156778872013092,-0.0786988064646721,-0.0275258515030146,-0.0985882952809334,-0.0974658429622650,-0.2699602544307709,-0.0440234839916229,-0.3861226737499237,-0.4236882030963898,-0.8908826708793640,-0.3170262873172760,0.5058800578117371,-0.2697368860244751,-0.1084216013550758,0.1976012736558914,0.0765846818685532,0.0484085381031036,-0.0025098030455410,0.1427699178457260,0.2301112860441208,-0.4873605370521545,0.5665308833122253,-0.5934788584709167,0.0065639941021800,-0.0455266758799553,-0.0125817246735096,0.0311867929995060,-0.1833045631647110,0.0122875915840268,0.1742292940616608,0.7200014591217041,-0.0293125119060278,-0.0300005003809929,1.1810767650604248,0.1818799525499344,-0.1319224983453751,-0.4065684080123901,0.6987855434417725,0.5434898138046265,-0.0543809682130814,0.1212543249130249,-0.0466457717120647,0.4171334803104401,0.1309431046247482,-0.0535863749682903,-0.2340071946382523,0.2181746959686279,0.0752261728048325,-0.1333668678998947,-0.0524345487356186,-0.1503224372863770,-0.0834645405411720,0.3567321598529816,0.2197179794311523,0.0055631166324019,-0.2810418307781219,0.1248961165547371,-0.0354037508368492,0.1328808069229126,-0.4598082602024078,0.3233443498611450,-0.0555157475173473,0.0627321675419807,-0.0322947055101395,0.0895967930555344,-0.3387635946273804,0.2605918943881989,0.0212075896561146,-0.0381795167922974,-0.3743949532508850,-0.3989779055118561,0.0016988315619528,0.0524851977825165,0.0050280848518014,-0.1175068765878677,-0.0655055046081543,0.1453040540218353,-0.0081628505140543,-0.0430423580110073,-0.0274222400039434,-0.0364921204745770,-0.0478858277201653,0.4061656594276428,-0.3520641028881073,-0.0985739901661873,0.3265204727649689,0.3502086997032166,1.1955366134643555,0.9219696521759033,0.1357723772525787,0.1914615780115128,-0.2321887314319611,-0.0796874910593033,0.3440154492855072,-0.0101527217775583,-0.0086544854566455,-0.1032446026802063,-0.3307411074638367,0.0080894865095615,0.6962867975234985,0.0437856502830982,0.1020291373133659,0.1262195557355881,-0.0670246183872223,-0.0905320346355438,-0.1590581238269806,0.0186068098992109,0.0662250891327858,0.1681953966617584
performs,-0.0189036708325148,0.0166160855442286,-0.0087432479485869,-0.0135000972077250,-0.0035780048929155,-0.0216920860111713,-0.1525924950838089,0.1139394491910934,0.0007155898492783,0.0239081140607595,0.2077054232358932,0.0390834547579288,-0.0288910623639822,-0.0228345114737749,0.0449247509241104,0.2683953642845154,-0.2078407853841782,0.0195376854389906,0.0032583521679044,0.0213279910385609,-0.1113346219062805,0.0694257840514183,0.0744040608406067,-0.1089370399713516,0.0007500200299546,0.0195369701832533,-0.5577174425125122,-0.0158726256340742,0.0027809902094305,0.0204479582607746,0.0017085201106966,0.0043421252630651,-0.0216594487428665,-0.0813876464962959,0.0035935484338552,-0.0007355536217801,-0.0068051684647799,-0.0015383394202217,-0.0735641047358513,0.0352266989648342,-0.0062371194362640,-0.0117513313889503,0.0044667846523225,-0.0107183326035738,0.0002950522757601,-0.0024041240103543,0.0413874350488186,-0.0036991331726313,0.0123303541913629,-0.0117145711556077,-0.0373923256993294,-0.0148557694628835,-2.9000911712646484,1.7749937772750854,-0.3400642573833466,0.0367275364696980,0.0073813740164042,-0.0079772509634495,0.0016240233089775,-0.0006256823544390,0.0503086969256401,-0.0077368156053126,-0.0574342012405396,0.1018817946314812,0.2354834079742432,-1.1660910844802856,0.0973710939288139,-0.0461304970085621,-0.0734282135963440,-0.0078241564333439,0.0062703764997423,-0.0012868563644588,-0.0001159947714768,0.0074514243751764,0.1378489285707474,-0.0086428485810757,0.0051831468008459,-0.0022441374603659,-0.0336569882929325,-0.0000545735019841,-0.0451007150113583,-0.0180827919393778,-0.0041129211895168,0.0091525008901954,0.0466901734471321,-0.0172506105154753,-0.0072029777802527,-0.0000129618301798,-0.0160645470023155,0.0899600684642792,0.0003661452210508,0.0052947313524783,0.1686750054359436,0.0150454258546233,0.0004722298181150,-0.0022879745811224,0.0392767488956451,0.0033124606125057,-0.0017500868998468,0.0521488711237907,-0.0016621277900413,-0.0107121476903558,-0.0810709893703461,-0.0037486436776817,0.0035891239531338,0.0012568087549880,-0.9486948251724243,-2.0182871818542480,0.0026665774639696,-0.0000498128392792,-0.0252759773284197,0.2142562717199326,-0.0022861610632390,0.0082825152203441,0.1103366091847420,0.0209012255072594,0.0018718743231148,0.0677188187837601,0.0412531644105911,-0.1662197113037109,-0.1551371663808823,0.2221203595399857,-0.0028245490975678,-0.0000791919155745,0.0141856763511896,0.0013153174659237,0.0178783610463142,0.0101793250069022
conceptual_part_of,0.5065450072288513,0.1492536067962646,-0.0413636192679405,-0.0113076278939843,-0.7081820964813232,-0.4915145039558411,-0.2247240096330643,0.1714440882205963,-0.0109266908839345,-0.0263387598097324,0.0790765658020973,0.0001177458470920,-0.0821241959929466,0.0110987490043044,0.1185946315526962,-0.2304297238588333,0.0148380026221275,-0.0801730751991272,-0.0217771343886852,-0.1424993574619293,0.0212390255182981,-0.4639424979686737,0.0655906423926353,-0.0477492809295654,-0.0653762221336365,0.1375185996294022,0.5232400894165039,0.6884649395942688,0.0583135895431042,-0.2253262698650360,-0.3300176858901978,-0.3661734163761139,-0.0048167835921049,-0.0103397369384766,0.0127393025904894,-0.0263698361814022,-0.0005986513569951,-0.0299724750220776,0.8085240721702576,-0.0812634006142616,0.0081448350101709,0.0200926885008812,-0.0750375315546989,0.0163126364350319,-0.0091846510767937,0.0063834986649454,-0.0011653734836727,0.0008904146961868,0.6654168367385864,-0.6750030517578125,-0.0447118952870369,0.0038209916092455,0.1614302545785904,-0.0136626577004790,0.2133029103279114,-0.0181498862802982,-0.2306785583496094,1.5923994779586792,-0.0464591234922409,-0.0048664053902030,-0.4154262542724609,-0.2717096507549286,0.0660397559404373,0.0282631739974022,-0.3564843535423279,-0.2558346986770630,0.0423798710107803,0.0916173681616783,0.0131425838917494,-0.1010182797908783,-0.0005469761672430,0.0039749415591359,0.0099088028073311,-0.0053410455584526,-0.4075244963169098,-0.1599438339471817,0.0118125602602959,0.0054003251716495,-0.0388378612697124,-0.0174753516912460,0.0416108295321465,0.0094890138134360,-0.1632529497146606,-0.0277415327727795,0.0073885447345674,0.0632067993283272,0.2090276777744293,0.0437507033348083,-0.0889233499765396,-0.1724229305982590,-0.5134419202804565,0.0310948919504881,0.0097098313271999,-0.0074672102928162,-0.0053585045970976,0.0395024195313454,-0.1958307623863220,-0.1978234350681305,-0.0014904334675521,-0.0237267203629017,1.3639448881149292,-0.5579417347908020,-0.0138659877702594,0.1107791513204575,-0.0276665687561035,-0.0253077391535044,-0.1135005205869675,-0.1217038482427597,1.2617617845535278,0.0375796146690845,-0.0506506375968456,0.0033672617282718,0.0385725982487202,0.0067188120447099,0.0022782592568547,0.1351651251316071,-0.0485229827463627,0.0446615777909756,1.0479595661163330,-0.0224684476852417,0.0066824285313487,0.0190668515861034,0.4084475338459015,0.0174093451350927,-0.1518180072307587,0.0333004072308540,-0.8852727413177490,-0.1769065558910370
analyzes,0.0879831686615944,0.4032513201236725,-0.1549034863710403,0.0530851446092129,-0.1088219135999680,0.0193376839160919,-0.5140514373779297,1.1367211341857910,0.0317146703600883,-0.2628752887248993,-0.0772868618369102,0.1290477067232132,0.0081369774416089,0.0345346778631210,0.2040337026119232,0.2428212910890579,-0.1212027147412300,0.0415943041443825,0.0055979732424021,0.0288744121789932,0.3478154242038727,0.2543895542621613,-0.0521959662437439,0.2166528552770615,-0.1594430953264236,0.1096908226609230,0.7235689759254456,0.5292921662330627,0.0574194826185703,0.0622107647359371,-0.0150535739958286,-0.2918757200241089,0.2599826753139496,-0.0193125773221254,-0.1284178644418716,-0.0465606600046158,0.1964189410209656,-0.0042320522479713,-0.2144831120967865,0.4611469507217407,0.1194329932332039,0.1554587781429291,-0.2225797623395920,-0.0246824175119400,0.0445875488221645,0.0960569903254509,0.0347137190401554,0.2044974863529205,-0.1154741719365120,-0.2877409160137177,-0.0740065202116966,0.1627788990736008,0.1433094143867493,-1.8834124803543091,0.0296645797789097,0.0547779724001884,-0.4225715100765228,0.2291023135185242,-0.0437523275613785,-0.0055610095150769,-0.0654614865779877,-0.0017012503230944,0.1599908322095871,0.1046651676297188,0.2144889384508133,0.1010574921965599,0.0404171459376812,-0.0169081408530474,0.2844157814979553,-0.1732282936573029,-0.0077135600149632,0.0622682794928551,0.3401630520820618,-0.0232650469988585,-0.0701981708407402,0.2250955700874329,0.2116944342851639,0.1796485483646393,-0.1008439958095551,-0.0176217295229435,0.1712118834257126,0.0413320586085320,-0.1641036570072174,0.0672847256064415,-0.0045973043888807,-0.0828327089548111,0.0297636017203331,-0.0121196107938886,0.0564294718205929,0.0063172546215355,0.0528913326561451,0.0697326213121414,-0.0052056135609746,0.0499898791313171,0.2442230135202408,0.1185082718729973,-0.1410275250673294,-0.3835431039333344,-0.0756347328424454,0.1731276065111160,0.3927667737007141,0.5249652266502380,0.2504292130470276,-0.2383550256490707,0.0398643612861633,0.0132454279810190,1.5136122703552246,-0.2956285774707794,-0.6918426752090454,0.5532157421112061,-0.0994976833462715,0.2195200175046921,0.0993404984474182,0.0210164003074169,-0.1125557795166969,0.1800972223281860,0.0394635014235973,0.0728422552347183,-0.0738776400685310,-0.3798462748527527,-0.2086073756217957,-0.0160314477980137,0.0554681681096554,-0.0092401597648859,0.2741298079490662,-0.0804518461227417,-0.1466085612773895,-0.1050715371966362
carries_out,0.1397633701562881,0.1503071784973145,-0.0983550548553467,-0.0157097317278385,0.0254616942256689,0.1086430698633194,-1.3187955617904663,0.4900166988372803,0.0538033619523048,0.0758720561861992,-0.1093663051724434,0.4028284549713135,-0.0511434264481068,0.4264848828315735,0.2449381798505783,-0.0075932932086289,-0.1365907341241837,0.1920927911996841,-0.0669338926672935,0.5018204450607300,-0.6086519360542297,-0.0004272088990547,-0.1578367352485657,-0.1742676347494125,0.0237808730453253,0.0807317420840263,-0.3941886126995087,-0.3661063909530640,0.5264373421669006,-0.0414529293775558,-0.5253870487213135,-0.2270858734846115,-0.0293169431388378,0.0370167195796967,-0.1234260648488998,-0.0505247898399830,-0.2177039086818695,0.2844093441963196,-0.1560909748077393,0.0392829217016697,-0.0174913350492716,-0.0114612290635705,0.0146193709224463,-0.1755761653184891,-0.0030045676976442,0.2956930994987488,0.0299280099570751,-0.0176249314099550,0.0122657082974911,-0.0073212720453739,-0.0441085360944271,-0.0759378373622894,-3.3763988018035889,2.0205938816070557,0.5058420300483704,-0.6381083726882935,0.3615129888057709,0.0246449988335371,-0.3235354125499725,0.0909533724188805,-0.0462432503700256,0.0528423190116882,-0.0040458212606609,-0.0687309801578522,0.2401420176029205,0.0553134121000767,0.2518461942672729,-0.0146944988518953,0.3149043321609497,0.5452770590782166,0.0914428010582924,-0.0571264289319515,0.1368926912546158,-0.1408739686012268,0.0451479703187943,-0.1128005236387253,0.0034585492685437,-0.3925280570983887,-0.0624678693711758,-0.0168645959347486,-0.0188956204801798,-0.1389673501253128,-0.1388805806636810,-0.0810918733477592,-0.2158933132886887,-0.0213728658854961,0.0526916719973087,0.0147726479917765,0.3386055231094360,-0.2606838643550873,0.0389027670025826,0.1309858709573746,-0.1009484529495239,-0.0858207270503044,0.0453148856759071,0.2209089696407318,-0.6515284776687622,-0.2436758279800415,-0.0727364048361778,0.6086318492889404,-0.0118390843272209,0.1873695999383926,-0.0457928925752640,-0.0425784476101398,-0.4166750013828278,0.4045813977718353,-0.9843067526817322,-1.2978377342224121,-0.3088856935501099,0.7328366041183472,-0.0841890871524811,-0.0626664310693741,-0.2390281409025192,-0.2363161295652390,0.1151602119207382,-0.0968288257718086,-0.0086899558082223,-0.1105050668120384,0.5853513479232788,-0.4910847544670105,-0.0354570448398590,0.2689522206783295,-0.2036795020103455,0.4891928136348724,-0.0658005401492119,0.0911287888884544,-0.0733669996261597,-0.1204482913017273
developmental_form_of,1.7362071275711060,-0.7166950106620789,-0.8879725933074951,0.3015671968460083,0.1037444919347763,-0.0959942638874054,1.4349370002746582,-0.3531262576580048,0.3698879182338715,-0.3161235451698303,-0.0075040357187390,0.0764458999037743,0.8723618388175964,0.0202618651092052,1.5424906015396118,1.2079967260360718,-0.2646505832672119,0.1991619467735291,-0.2635718584060669,0.4152587652206421,0.1018709465861320,-0.0601511448621750,-0.0039631188847125,0.4517364501953125,-0.7208808660507202,-0.2829299569129944,-0.3968081474304199,-0.3337798714637756,-0.0136243989691138,1.4244172573089600,0.0027871187776327,0.0123393638059497,0.0282691866159439,-0.0305930059403181,0.5531358718872070,-0.3336040079593658,0.5036905407905579,0.1599440127611160,0.2780590951442719,0.1791519671678543,-0.0067235967144370,-0.0049158558249474,-0.0342502258718014,-0.1534369736909866,-0.1582983434200287,0.4817996621131897,1.9374489784240723,0.1795259714126587,-0.2093417942523956,0.3192930817604065,0.2673010826110840,0.0660808160901070,1.6851317882537842,0.1933555603027344,-0.1327688246965408,-0.1449435651302338,0.5646024346351624,-0.1470813453197479,0.5691001415252686,0.2389719337224960,0.0474549159407616,0.2234812676906586,0.2842006981372833,0.2179532945156097,0.1652836203575134,0.9416609406471252,-0.0671770945191383,-0.0613811425864697,-0.0604701712727547,0.0656125992536545,-0.1411825120449066,0.4671447277069092,0.8586261272430420,0.1300943642854691,0.3413879573345184,-0.3387832045555115,0.0576562248170376,-0.1657859236001968,0.1542505174875259,-0.2703776061534882,-1.6803371906280518,-0.5030288100242615,0.0814479067921638,-0.0379200167953968,-1.1894078254699707,-0.3854334354400635,-0.0582566522061825,-0.1625600159168243,-0.0133750010281801,0.0308575946837664,-0.0180014409124851,0.0102944448590279,-0.1998699009418488,-0.1236051097512245,-0.0695844963192940,0.0366509333252907,1.2415612936019897,-0.9998849630355835,-0.0204976666718721,0.0538526847958565,-2.6069710254669189,1.0261286497116089,-0.0486300885677338,1.1113238334655762,-0.2329442203044891,0.1149500980973244,1.0891443490982056,0.5348722338676453,-1.8110212087631226,-1.0921163558959961,-0.6137509942054749,-0.2257690876722336,0.4492932856082916,-1.2365441322326660,0.5911675095558167,0.0168986767530441,-0.0342968739569187,0.0346821621060371,1.3569089174270630,0.0553452782332897,-1.3511087894439697,1.8154433965682983,0.1923700869083405,-0.1761182993650436,0.0803755894303322,0.9556879401206970,-0.3598645925521851,-0.8609382510185242
contains,1.8661819696426392,-0.7661266922950745,-0.0103561021387577,0.0430688485503197,0.2053231000900269,-1.1158933639526367,2.5537941455841064,-0.5685862302780151,0.0326572395861149,-0.0586732141673565,0.1397150158882141,0.0277548525482416,-0.4154919385910034,0.0234857574105263,0.7544947862625122,0.2439682781696320,-0.0214354898780584,0.0633656382560730,-0.0153263425454497,-0.0051801889203489,0.0053942780941725,-0.0590811260044575,-0.3094851374626160,0.1691076755523682,0.1113433465361595,-1.5345119237899780,0.4088207781314850,-0.5466315746307373,0.0522019863128662,-0.2341204583644867,0.1422286480665207,-0.1063055694103241,0.2100559771060944,0.0286024622619152,-0.2687647640705109,0.2646110653877258,-0.0245965272188187,0.0500467270612717,-0.1716442555189133,0.6697239279747009,-0.0994624122977257,0.1753977686166763,-0.0282216481864452,-0.0726354867219925,-0.3550688922405243,-0.3727967143058777,-0.2054852992296219,0.3345752060413361,0.4194923341274261,0.1196058690547943,1.7070720195770264,-1.1522803306579590,1.2008907794952393,0.3650646805763245,-0.1205906122922897,0.0914639756083488,0.1365262567996979,1.8081275224685669,-0.0047180671244860,-0.0171113405376673,0.1508530229330063,-0.2658118903636932,0.0396817103028297,-0.0130670834332705,-0.0764149054884911,-0.2738398909568787,0.0365713126957417,-0.4007431566715240,0.0316646806895733,0.0750682279467583,-0.0692219212651253,-0.0491242855787277,0.1787858456373215,-1.5044268369674683,-0.3956272900104523,0.1267105489969254,-0.0977491587400436,-0.0421599112451077,0.2654422819614410,-0.0939124673604965,-0.0239466857165098,-0.0296458676457405,-0.3375974893569946,-0.1045700311660767,-0.0730064064264297,-0.1118422299623489,0.2019239366054535,0.0667044371366501,0.0040320404805243,-0.2652610838413239,-0.6343602538108826,-0.6470127105712891,-0.1926797181367874,0.4361300468444824,-0.4567453861236572,-0.1079813092947006,0.0316616967320442,0.0376207120716572,-0.0527391619980335,-0.0171680506318808,-0.0083499858155847,0.0817051902413368,-0.0090160537511110,-0.0199938081204891,-0.1501893252134323,-0.2563467919826508,0.7021567225456238,1.0431038141250610,-0.1342421770095825,0.9858257174491882,-0.0359519124031067,-0.0198645815253258,-0.3763753771781921,0.0885203629732132,-0.0834315568208694,-0.8938800096511841,0.7646354436874390,0.1877007037401199,0.0582878179848194,0.1711507737636566,-0.0111877024173737,-0.0232624560594559,0.1294314712285995,0.0115252165123820,0.2266696244478226,0.8727349638938904,0.2141694575548172,0.7397330999374390
adjacent_to,0.4682244956493378,0.3512944877147675,-0.4517684578895569,-0.0577487945556641,0.1876918375492096,0.4805359244346619,0.0593291707336903,-0.0968943685293198,-0.2145849764347076,-0.2661038041114807,-0.3554685711860657,0.7157293558120728,-0.2585186958312988,-0.3160145282745361,2.2957706451416016,-0.1393792778253555,-0.0797378122806549,0.2624065279960632,0.2816712260246277,0.2996087968349457,0.0221642944961786,-0.0327059254050255,-0.0046440903097391,-0.0600894540548325,0.0186689142137766,-0.0147283198311925,0.5765269994735718,0.3128473758697510,0.2194496542215347,0.2882679402828217,0.0784328803420067,-0.4157560467720032,-0.1586066484451294,-0.1626350134611130,0.2697473168373108,-0.4850554764270782,0.1763009279966354,0.1032051071524620,0.0341726131737232,0.0121463276445866,-0.0031943996436894,0.0188781563192606,0.0830103009939194,0.2898123860359192,-0.4237663745880127,-0.8118770718574524,-0.1563737094402313,-0.5332131385803223,0.0043252068571746,0.0766554400324821,-0.0426545403897762,0.3848989605903625,0.9686241745948792,-0.0161701627075672,0.1145437434315681,-0.1642467975616455,-0.2340254038572311,0.0249438099563122,0.2914449870586395,-0.3915980458259583,-0.6155295372009277,-0.1453620195388794,0.0335487909615040,0.1839675754308701,-0.0046995198354125,0.0318342745304108,0.1054590642452240,0.1677246689796448,0.3958864808082581,0.1538059115409851,0.0417731665074825,0.2537555694580078,-0.1033424884080887,0.0875184088945389,1.0235790014266968,-0.1576284915208817,-0.3263061642646790,0.6103623509407043,0.0779729485511780,-0.1084081307053566,0.5647239685058594,-0.0253883078694344,0.5912809371948242,0.0575891993939877,0.4975332617759705,-0.5772177577018738,0.1839468777179718,0.0558614842593670,-0.3651995062828064,0.6829512119293213,-0.1101019531488419,0.3683984279632568,0.0693170949816704,0.0441214740276337,0.0074715167284012,0.1781287789344788,0.7978184223175049,0.0459496900439262,-0.1729507893323898,-0.5414388775825500,-0.1691931337118149,-0.3399197757244110,0.1134461238980293,0.3275721073150635,0.2096052169799805,-0.4415691792964935,1.1771012544631958,0.2552638649940491,-0.2404169738292694,-0.2488979995250702,0.7121418714523315,0.9297232031822205,-0.3391602933406830,-0.4273241758346558,0.6058477163314819,-0.3984743058681488,0.0309777520596981,-0.2062161266803741,1.0838963985443115,0.2545934021472931,0.0467592328786850,0.0863070189952850,-0.0963945463299751,-0.2731850445270538,-0.4436494410037994,-0.2603322565555573,0.0621907114982605,0.2261110395193100
interconnects,0.0040549812838435,0.0175894908607006,0.6712864637374878,0.7385274171829224,-0.9047949314117432,3.2044899463653564,0.2625111639499664,-0.3388832211494446,-1.6605134010314941,-0.4508241415023804,-0.2026719897985458,-0.0823226869106293,-0.7761902213096619,-0.7076777815818787,3.2632632255554199,-0.7901982665061951,2.5527746677398682,-0.7676492929458618,1.0017511844635010,1.0780011415481567,0.1289409399032593,-0.0267025362700224,-0.0662723705172539,0.0503153018653393,0.0089700585231185,0.0671985596418381,-0.0784458145499229,-0.1168988645076752,1.1300798654556274,1.2536590099334717,-0.1772482544183731,0.0839238986372948,-0.0244550853967667,-0.0659666284918785,-0.0356158837676048,-0.1223351582884789,-0.0394149422645569,0.0584116578102112,-0.0457431301474571,-0.0490233600139618,-0.0641350597143173,0.0183118376880884,-0.0188244394958019,0.0325182750821114,0.3654725849628448,-0.6954721212387085,-2.5157814025878906,0.0018372013000771,0.0471213385462761,0.1231878623366356,0.0301981810480356,0.1103416010737419,1.2847598791122437,0.0900902748107910,0.3071026504039764,0.3431245088577271,-0.0330561026930809,-0.1578488945960999,0.0994826778769493,-0.5530964136123657,-0.0064603355713189,-0.0622063130140305,-0.4357390403747559,-0.4783758521080017,-0.0522834286093712,-0.1014473810791969,0.0206748209893703,-0.0163614694029093,-0.1053356826305389,0.1749478429555893,0.1325517147779465,0.5199172496795654,0.0244376808404922,-0.0009915042901412,-1.3168804645538330,0.5892692208290100,0.1399365514516830,-0.2907226979732513,-0.0489176996052265,-0.0205302536487579,0.0263444576412439,-0.0206158142536879,0.0690107122063637,-0.0191838964819908,-1.0302590131759644,-0.4808079302310944,-0.0186403263360262,0.0200307276099920,0.4698494970798492,0.0490239076316357,0.7314906716346741,-0.6491153240203857,0.2378219515085220,0.0622766353189945,0.0065327105112374,0.0089780604466796,1.2067019939422607,0.3847545981407166,0.0252673216164112,-0.0592966750264168,0.0745740607380867,0.0598690472543240,-0.0014093725476414,-0.0591254122555256,0.3585599958896637,-0.5423141121864319,-0.0408149585127831,0.0754139646887779,0.0253514461219311,0.4314614832401276,0.4061621129512787,-0.3187724947929382,-1.3002661466598511,0.7925860881805420,0.0228028837591410,0.4308922886848450,0.0014882677933201,-0.0526139549911022,1.4133744239807129,-0.2823093831539154,-1.1312458515167236,-0.1331848949193954,0.0402486249804497,-0.4285772442817688,-0.0665106400847435,-0.0005525005981326,0.0330486260354519,0.0125385355204344
conceptually_related_to,-0.1284526437520981,0.0092253712937236,0.0128438519313931,-0.0500936023890972,-0.1906502395868301,0.0351291783154011,-0.3355379998683929,-0.3897403478622437,0.1656933128833771,0.0271834172308445,-0.0316332057118416,-0.0013680047122762,0.0078956456854939,0.0018086724448949,-0.0065247365273535,0.0027940212748945,0.2869243323802948,0.0134722543880343,-0.0011962200514972,0.0021733506582677,-0.0119546586647630,-0.0017456118948758,0.0074027194641531,0.0132116926833987,0.2164768129587173,-0.0067261313088238,-0.7581595182418823,0.6506916880607605,0.3346873819828033,-0.2477413713932037,0.0006624720990658,0.0359882190823555,0.0042888997122645,0.2514299154281616,-0.2748672962188721,-0.0027838509995490,-0.0444376654922962,-0.0309495739638805,-0.0917993187904358,0.0023295201826841,-0.0572204142808914,-0.0456157401204109,0.0045479433611035,-0.0276142451912165,-0.1594158411026001,0.0036330469883978,0.0145471142604947,0.3690582215785980,0.0275798700749874,-0.0847302675247192,0.0092177372425795,0.0881887003779411,-0.1843992471694946,0.0340642109513283,-0.0724357292056084,-0.0028480424080044,0.0104212108999491,0.0252710934728384,-0.1343844681978226,0.0270712245255709,-0.0108292493969202,-0.0185846090316772,-0.2148399651050568,0.0015040625585243,0.0131096076220274,0.0778563618659973,-0.1243803575634956,0.0323208048939705,0.0059010284021497,0.0032215900719166,0.0387307107448578,-0.0007477192557417,-0.0040869135409594,0.0076734200119972,0.0319447144865990,-0.0221799127757549,-0.0081779779866338,-0.0103074396029115,-0.0043745841830969,-0.3319667279720306,-0.1627301871776581,-0.0451649054884911,0.0127711491659284,0.0021661357022822,-0.0132305771112442,0.0152138117700815,-0.0016270694322884,0.3303305208683014,-0.0115210376679897,0.0015843891305849,-0.0049124485813081,-0.0171712003648281,-0.0716145932674408,0.1453900486230850,0.0099510299041867,0.0003251178422943,-0.1168876811861992,-0.0116027155891061,0.0248181968927383,0.0418890602886677,0.0067164213396609,-0.3943715095520020,0.1228499338030815,-0.0045060650445521,-0.1526582092046738,-0.0086618298664689,-0.0934140235185623,0.9764888286590576,0.0133779421448708,-0.0352247878909111,-0.2373384088277817,-0.0033299964852631,0.0462013110518456,0.0185787435621023,0.1418917775154114,-0.0097077786922455,-0.0058786412701011,0.0693534091114998,0.2218150198459625,0.4185279011726379,-0.0037962486967444,-0.0019317981787026,0.0495197027921677,-0.0207418873906136,0.0083024175837636,0.0014351876452565,0.0037167093250901,-0.0003421877336223
