relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
derivative_of,-1.0704900026321411,2.0361337661743164,1.8704295158386230,1.2838264703750610,1.9736300706863403,0.5720126628875732,2.2298822402954102,0.4695192873477936,0.5299782156944275,-1.1687967777252197,-0.3737431466579437,-1.9244558811187744,1.6324739456176758,-0.6130905151367188,-1.7674264907836914,1.1006512641906738,-1.7391369342803955,-2.3527214527130127,-1.8250280618667603,1.5048243999481201,-0.0619091913104057,0.3090957403182983,-0.2940367758274078,-0.9640928506851196,1.1955657005310059,0.2727354168891907,2.5794591903686523,2.8930482864379883,1.0997937917709351,-1.0921850204467773,1.3795279264450073,1.6851429939270020,1.5242838859558105,1.8261612653732300,1.1201922893524170,-0.8923519849777222,0.8936954140663147,0.3481118083000183,-1.4484740495681763,1.4681862592697144,0.5181178450584412,-0.2624574899673462,-2.0234935283660889,-2.1420049667358398,-0.2990427315235138,-1.6210777759552002,0.2276390790939331,-2.2648730278015137,-0.3125134706497192,0.9569308757781982,1.7250128984451294,0.1666446626186371,1.7060616016387939,-0.7791035175323486,-0.3900325894355774,0.1098327934741974,-1.6215169429779053,1.8096706867218018,-0.0292882397770882,-0.0491087548434734,-0.2524178326129913,-1.4656133651733398,-0.7571788430213928,-1.3739658594131470
practices,-0.1700382530689240,0.1769454479217529,-1.4567885398864746,0.7762570381164551,0.1695864051580429,0.0334769748151302,-0.1107054874300957,0.1242197901010513,-0.0675251558423042,0.2521605491638184,-0.0326731465756893,-0.0075496775098145,-0.5388606190681458,0.4147045314311981,0.1038251966238022,0.0545421913266182,-0.2208592891693115,0.1912269294261932,0.1859251260757446,0.0209732614457607,0.1861451417207718,-0.0436102300882339,0.0410927832126617,-0.0152449412271380,0.1562794148921967,0.0887016057968140,-0.0470078587532043,-0.2709488272666931,0.0088614011183381,-0.0211619250476360,0.0221574511379004,0.0186711177229881,0.1911403536796570,-0.0833983197808266,0.0795314460992813,-0.0111488969996572,-0.2064921259880066,-0.1083611324429512,-0.0989818349480629,-0.0308601856231689,0.0496668778359890,-0.2251663357019424,0.0366372875869274,0.0091110626235604,-0.1597446799278259,0.0409457460045815,0.0902707278728485,0.2893703579902649,-0.0353181920945644,-0.1194668859243393,0.2247382998466492,-0.0146315507590771,-0.0049643423408270,0.0251564905047417,0.0073246303945780,0.0208441317081451,0.0031735976226628,-0.0072608017362654,-0.0248911529779434,-0.0447465069591999,0.0212512854486704,-0.0202757529914379,-0.0094271237030625,0.0114872939884663
location_of_inverse,-0.1354863643646240,-0.0369286313652992,1.2005401849746704,0.7085866928100586,-0.0188525933772326,-0.0099952695891261,-0.0346823520958424,0.1056748405098915,0.4939467012882233,0.7546765804290771,-0.0778185874223709,-0.0893957316875458,-0.0057109585031867,-0.1057995483279228,0.0990668162703514,-0.0733062028884888,-0.3798373341560364,0.0849270373582840,-0.0180131215602160,0.0808733850717545,-0.0096329599618912,0.0412055477499962,0.0032095988281071,0.0654132068157196,-0.0024305968545377,0.0495315603911877,1.2726098299026489,2.0427260398864746,-0.0405246280133724,0.0164641980081797,0.0144929504022002,0.0176023859530687,-0.1019481644034386,-0.0573320984840393,-0.0025591482408345,0.0486667826771736,-0.0405845679342747,0.0161547809839249,-0.0717843025922775,0.0215660817921162,-0.7761324644088745,0.0624169670045376,-0.0139814121648669,0.0443482883274555,0.0536739863455296,0.0715769305825233,-0.0135354613885283,0.0517845898866653,-0.1612315922975540,-0.0191033817827702,0.0563713721930981,0.2610065639019012,-0.0184238664805889,-0.0050954744219780,-0.0515557155013084,0.0272512473165989,-0.0144706303253770,-0.0294833537191153,0.0847282037138939,0.0059163682162762,0.0153376981616020,-0.1148963272571564,-0.1178191974759102,-0.0032710116356611
manifestation_of_inverse,-0.1926931142807007,0.1235261335968971,1.0228791236877441,-0.3631789088249207,-0.0141661195084453,0.0500160790979862,0.1129307150840759,-0.0885236188769341,1.2567466497421265,-0.4010687172412872,0.8614445924758911,0.0887394472956657,-0.0913620814681053,-0.2019367069005966,0.2597442269325256,0.1716350167989731,0.6018645167350769,-0.0158044900745153,-0.2595062851905823,-0.1259372234344482,0.2155680060386658,0.1042106822133064,-0.1677154004573822,-0.8700618147850037,0.0062791705131531,0.0868576318025589,0.4003337621688843,-0.6553391218185425,0.3213287889957428,-0.0120745003223419,0.3281006217002869,-0.0173322949558496,0.6065752506256104,0.0460628718137741,-0.1072088405489922,0.0123195685446262,-0.4804531335830688,-0.0199536606669426,0.0383349992334843,-0.0435766577720642,0.0534163154661655,-0.0509373992681503,0.1372628509998322,0.4080279767513275,-0.0722931697964668,0.0957180261611938,-0.1387504786252975,-0.2837431132793427,0.5770412087440491,0.0531449764966965,-0.0371176376938820,0.1204738020896912,0.3837981224060059,0.1479302644729614,-0.1219871342182159,0.0178095549345016,-0.1480785012245178,0.2601869404315948,0.1346387714147568,0.4949557781219482,-0.0927102938294411,0.7779022455215454,-0.0747564733028412,0.0636410936713219
isa_inverse,0.3108436167240143,0.2978558242321014,-0.3003424406051636,-0.4067158401012421,0.0379647202789783,0.0546109080314636,-0.0292725060135126,0.0590617582201958,1.0038632154464722,0.4879888892173767,-0.0103873414918780,0.1529466062784195,-0.0383704900741577,-0.0036663927603513,0.0949756428599358,0.3594465851783752,0.4601835310459137,-0.7266119718551636,0.0636415779590607,0.0142629733309150,-0.0152250267565250,-0.0343580618500710,-0.0166892353445292,0.0330810546875000,-0.0108009083196521,0.0762900263071060,1.4282358884811401,-0.0554865002632141,0.0686646029353142,-0.0047811027616262,-0.0103265969082713,-0.0726739317178726,-0.0187691710889339,-0.0472240969538689,0.1906179189682007,-0.5327814221382141,-0.1597176343202591,0.0380638726055622,-0.0226457919925451,0.0072543630376458,0.9321383833885193,-0.1542451977729797,0.0485425107181072,-0.0143550960347056,0.4006952047348022,0.0645123869180679,-0.0205720197409391,0.0499121248722076,0.9232491254806519,0.0568312890827656,0.0598820485174656,0.8477891087532043,0.1787952184677124,0.0905971229076385,0.0779747813940048,-0.1214289218187332,-0.0376400649547577,-0.0002237653243355,-0.0499223731458187,-0.0001911107538035,0.0350709334015846,0.1328380405902863,0.1091136932373047,-0.0694061368703842
affects_inverse,-0.0336910448968410,0.0294876191765070,0.9683081507682800,-0.1292487829923630,-0.0191516317427158,0.0161838661879301,-0.0027584820054471,-0.0086538307368755,-0.3819997310638428,0.2957797050476074,-0.1788312792778015,0.0968504995107651,-0.0068596065975726,0.0080793024972081,-0.1431432813405991,-0.1249527037143707,-0.2927748560905457,0.0677776113152504,-0.0293085500597954,-0.0024849905166775,-0.0278540123254061,-0.0100455963984132,-0.0107618505135179,0.0105794006958604,-0.0009034987306222,0.0158880893141031,0.8588017821311951,-0.1553434878587723,-0.0428801700472832,-0.0206422675400972,-0.0078947162255645,0.0082012182101607,-0.0213961061090231,0.0230390988290310,-0.0534644052386284,-0.0072485175915062,0.0012299619847909,-0.0360200442373753,-0.0279825702309608,-0.0012702047824860,0.7835243344306946,-0.2188260704278946,-0.0056926836259663,0.0011672900291160,-0.0083091426640749,0.0090535050258040,-0.0002144402387785,-0.0020043046679348,-0.0204319916665554,-0.0154058588668704,-0.0616399124264717,0.0112660583108664,-0.0090381745249033,-0.0083397552371025,-0.0208761878311634,-0.0171955712139606,-0.0465019419789314,-0.0014471336035058,-0.0314156413078308,0.0071686492301524,-0.0314742811024189,-0.0114952232688665,-0.0062500028871000,-0.0409085750579834
associated_with_inverse,0.4372016787528992,0.0418287962675095,0.8595095872879028,0.0725241675972939,0.0065926043316722,-0.0014021715614945,0.0838164761662483,0.0302506424486637,0.8399685025215149,-0.7624934911727905,-0.0126298759132624,0.0035793706774712,-0.5681696534156799,-0.0851490050554276,-0.1991871595382690,-0.0718502029776573,0.1029170900583267,0.1470002532005310,0.0238202270120382,-0.0203568208962679,-0.0023865986149758,0.0717776715755463,-0.0063682403415442,-0.0040993657894433,0.0029807568062097,-0.0412036739289761,-1.2388571500778198,-0.8658372759819031,-0.0620703548192978,-0.0330227129161358,-0.0210775285959244,0.4942406415939331,0.0096944859251380,0.1876046210527420,-0.0032345105428249,0.0077887349762022,-0.0003600404888857,0.0037549552507699,-0.1291197240352631,-0.0533147789537907,-2.1849331855773926,0.4652944803237915,-0.0079970881342888,-0.0003487861831672,0.2157517820596695,0.0509398765861988,-0.0112219313159585,-0.0607688836753368,-0.0366868376731873,-0.0087196882814169,-0.0015831508208066,-0.0282425377517939,-0.0112618114799261,0.0577810071408749,-0.0229914560914040,0.0075410683639348,0.0251297280192375,-0.0025746943429112,-0.0186553969979286,0.3108530640602112,-0.0112763764336705,0.0043279659003019,-0.0045789787545800,-0.2622222304344177
interacts_with_inverse,-0.0352907739579678,-0.0067979171872139,1.0581368207931519,0.1884462237358093,0.0236905124038458,0.0066368598490953,-0.0446541793644428,0.1889308989048004,0.9460020065307617,-0.3305521011352539,-0.0770722925662994,0.0205900650471449,-0.0472650714218616,-0.0539958253502846,0.5938647985458374,0.0973036512732506,0.0315022580325603,0.0303434394299984,-0.0438341833651066,-0.0220368411391973,-0.0315705575048923,0.0344038084149361,-0.0816230773925781,0.0017879209481180,-0.0164319947361946,-0.0266850963234901,1.0577210187911987,0.2026386559009552,-0.0402194485068321,0.0110819470137358,-0.0624922625720501,-0.0353746227920055,0.0275350678712130,-0.0044100200757384,-0.0807494372129440,-0.0114035755395889,-0.0261036735028028,0.0024856016971171,-0.0485360696911812,0.0208971071988344,0.4796188473701477,0.0140911145135760,-0.0235968567430973,0.0758640617132187,0.0344155505299568,-0.0100853480398655,-0.1589712649583817,-0.0387971103191376,0.0444525666534901,0.0015638276236132,-0.1500835418701172,0.0632233098149300,-0.0049526076763868,-0.0089981695637107,-0.0560240373015404,-0.0074457516893744,0.1926068365573883,0.0371388494968414,0.0266674794256687,0.0577637068927288,-0.0934242233633995,0.0009512269753031,-0.0604017153382301,0.0403827428817749
result_of_inverse,-0.2022584080696106,0.4509150087833405,0.5172336697578430,-0.6053996086120605,-0.0124291507527232,-0.0269927661865950,-0.0205039195716381,-0.0584261119365692,0.5078036189079285,-0.2780016660690308,-0.0209647342562675,-0.0036818550433964,-0.0466254614293575,-0.0113273710012436,-0.0427083745598793,-0.0084351804107428,-0.0285238754004240,0.0026994976215065,-0.0842670723795891,0.0326661914587021,-0.0509478375315666,0.0082571208477020,-0.0194846447557211,-0.0021897114347667,-0.0114875352010131,0.0206495039165020,0.6019216775894165,-0.0869705751538277,-0.0282942745834589,0.0135288946330547,0.0063736615702510,0.0437244586646557,-0.0241852924227715,-0.0214685928076506,0.0129307294264436,-0.0054388050921261,-0.0335099175572395,0.0331996232271194,-0.0514850281178951,0.0692002102732658,0.4085396528244019,0.0510996915400028,-0.0683424994349480,-0.0169421825557947,0.1467471271753311,-0.1706801801919937,-0.0131161678582430,0.0337954759597778,-0.4674881398677826,0.0033057744149119,-0.3229372799396515,0.0354668386280537,0.0181130860000849,-0.0123416967689991,-0.0410817824304104,0.0246226228773594,-0.0372572503983974,0.0476257614791393,-0.0534048117697239,0.0167677383869886,-0.0307265259325504,0.0574069321155548,0.0248997826129198,-0.0675352141261101
complicates_inverse,-0.0960242226719856,-0.1083980873227119,1.0135867595672607,0.1122698709368706,-0.0069373995065689,-0.0119561450555921,-0.0756690800189972,-0.0115235550329089,-0.7989042997360229,1.0729595422744751,0.0994822606444359,-0.0089283417910337,-0.0027330941520631,0.0196887608617544,-0.0736088678240776,-0.1580364704132080,0.0064773987978697,0.1970048248767853,0.2311071306467056,-0.3521251380443573,0.1088809818029404,0.1669553518295288,0.0047616800293326,0.0730091556906700,-0.0510388351976871,-0.0237566996365786,0.9978498220443726,-0.2121238410472870,-0.1019023284316063,-0.1535438150167465,-0.0936718657612801,0.0306501705199480,0.2022315263748169,-0.0229774639010429,-0.0408535376191139,-0.0217177867889404,-0.0576698631048203,-0.0012696400517598,-0.0140658076852560,-0.0071658999659121,0.3827519118785858,-0.2303016483783722,0.0494755618274212,0.0125397844240069,-0.0224700625985861,0.0205476507544518,-0.0234002247452736,0.0225471593439579,0.0054382830858231,0.0301923863589764,-0.0706763789057732,0.2586008310317993,-0.0049680829979479,0.0071226935833693,0.0433502346277237,-0.0188547614961863,0.1113994121551514,0.0249931644648314,0.0047727753408253,-0.0371510386466980,0.0043125799857080,-0.0804172605276108,-0.0310940053313971,-0.1582919955253601
occurs_in_inverse,0.2425095289945602,-0.1543311476707458,0.3991690576076508,-0.8164559006690979,0.0217371601611376,-0.0085646510124207,-0.2278966903686523,-0.1245654001832008,0.7299531102180481,0.0604992471635342,-0.0014400325017050,0.0078798364847898,-0.0546854585409164,-0.0273683387786150,-0.0986662805080414,0.3927159309387207,-0.0614836253225803,-0.0357996933162212,-0.0080808838829398,-0.0011348394909874,-0.0109825031831861,0.0123056247830391,-0.0167690254747868,0.0671589374542236,-0.0136594595387578,0.0077196219936013,-0.2809658944606781,-0.1511350572109222,-0.0316852293908596,-0.0852240845561028,0.0040738885290921,-0.0083023142069578,-0.0746657475829124,0.1026714667677879,-0.0189269091933966,-0.0149703426286578,0.0024942902382463,-0.0184133239090443,0.0713002979755402,0.0254295486956835,-0.2181711494922638,0.2019269317388535,-0.0026443114038557,0.0056010833941400,0.0317312143743038,0.0380416363477707,-0.1252325922250748,-0.2019599825143814,-0.4501401185989380,0.0203873105347157,0.1212537065148354,0.0440076813101768,0.0045730210840702,-0.0519106946885586,0.0434882789850235,-0.0070011676289141,-0.0116896331310272,-0.0310661606490612,-0.2473325580358505,-0.0758688524365425,0.0131024811416864,-0.0017422960372642,0.0436385571956635,0.0666143894195557
uses_inverse,0.0625814944505692,-0.1243786811828613,1.1516019105911255,0.4303805828094482,0.0298439599573612,-0.1283649802207947,-0.0379773341119289,-0.0489563941955566,-0.8399958014488220,-0.3448910713195801,0.3384582400321960,-0.6453462243080139,0.0186396911740303,-0.1566789299249649,0.0044119036756456,-0.0062954691238701,-0.0458917878568172,-0.0477597489953041,-0.0494018234312534,-0.1027198955416679,0.3961357772350311,0.4986122250556946,-0.0072974525392056,0.0217975769191980,-0.1189158111810684,-0.1259729117155075,0.4520874619483948,2.4736218452453613,-0.0408341251313686,-0.0161520522087812,-0.2598669826984406,-0.1646657884120941,0.0063808248378336,0.1293227672576904,0.0625810176134109,0.1750971078872681,-0.1460483372211456,0.0901189595460892,0.0209750104695559,0.0822204500436783,1.4711441993713379,0.0182307064533234,-0.0328249111771584,0.2966003417968750,0.1600554585456848,0.0537900663912296,0.0400895960628986,-0.0211577769368887,0.0612775124609470,0.0780303478240967,0.9527248740196228,-0.8116876482963562,-0.1014421507716179,-0.0164534337818623,-0.0436180755496025,-0.0239249076694250,0.0515441820025444,0.1826440542936325,-0.1964387893676758,-0.2103868275880814,-0.7749507427215576,0.7706264257431030,0.2523882091045380,-0.0401196815073490
produces_inverse,0.0966158956289291,-0.0250274613499641,1.0259246826171875,0.0109945163130760,-0.0122064352035522,0.2002275139093399,0.2130001634359360,-0.6421344280242920,-0.2585233151912689,-0.1829274892807007,-0.4700611829757690,0.5530188679695129,0.0177191719412804,-0.0107873259112239,-0.1356842517852783,0.1201703101396561,0.4401391446590424,0.0340471342206001,0.6260308623313904,0.0872487202286720,-0.0230444148182869,-0.0081219756975770,-0.0017180588329211,0.0049741226248443,0.1075947806239128,0.1423089951276779,0.6852904558181763,1.7266006469726562,0.1087942272424698,-0.0413695387542248,-0.0593734458088875,-0.1189728528261185,-0.2329049259424210,-0.0369835607707500,-0.0243920423090458,0.0866431817412376,0.0372872129082680,0.0242918413132429,-0.0573384910821915,0.0395076200366020,-0.1032623946666718,0.4018010497093201,0.0015600026817992,-0.0765126720070839,-0.0117926783859730,0.0396219678223133,-0.0084720486775041,-0.0011021215468645,0.0026407022960484,-0.0346802808344364,-0.0457828491926193,-0.0340195931494236,-0.0891439840197563,-0.0382403470575809,0.0603647381067276,0.1928151845932007,0.1390562951564789,-0.1817762106657028,-0.0093466239050031,-0.0010062131332234,-0.0294651668518782,0.0501828454434872,0.1092736870050430,0.0174171626567841
degree_of_inverse,1.4181061983108521,1.2280124425888062,0.7304863929748535,-0.5940623283386230,0.4828099310398102,-0.0308758020401001,4.7257475852966309,-5.6262645721435547,1.9001091718673706,-0.5448234081268311,0.1617361605167389,-1.2937319278717041,-0.8186398744583130,0.6705999374389648,2.0896248817443848,-0.6686177253723145,-0.6154006123542786,0.1654468923807144,-0.8129032254219055,-0.1215845793485641,0.4826141297817230,-0.6904549598693848,-0.1365444213151932,-0.1323021054267883,-2.8872592449188232,-1.6129814386367798,1.9936897754669189,-0.8132626414299011,1.1598417758941650,-1.0262535810470581,0.0117575814947486,-0.2396043539047241,4.4863076210021973,-2.8726899623870850,-0.4434868395328522,0.0481875315308571,-4.6048989295959473,0.3762628734111786,-1.1304991245269775,2.4565322399139404,1.1401467323303223,0.1785871386528015,-1.0917489528656006,-2.5572822093963623,-5.0321812629699707,0.1362986415624619,-1.1816939115524292,0.7171328067779541,0.4765180349349976,0.5962141752243042,-0.6239609122276306,-0.6442449092864990,-0.3090074062347412,-1.0292519330978394,-0.5353188514709473,2.9065315723419189,3.0741233825683594,4.1820998191833496,2.3650009632110596,-2.2539532184600830,1.1562294960021973,0.4485599398612976,-0.3216679692268372,-0.2558774352073669
connected_to_inverse,-2.1388657093048096,1.7571119070053101,1.1816951036453247,0.2068715840578079,-0.0797403231263161,-0.2727686166763306,-4.0325179100036621,3.0755350589752197,0.8192007541656494,-1.6231878995895386,-0.4367999732494354,0.2929687201976776,0.0199224911630154,0.8152513504028320,-0.5936792492866516,0.1528581380844116,0.1244990304112434,-1.1313195228576660,-0.0040504685603082,-1.1522022485733032,0.5928905010223389,0.5197925567626953,0.2240741401910782,-0.2475076913833618,0.4006083607673645,0.2504333257675171,2.1985943317413330,0.8015828728675842,0.2999414503574371,-0.1067309081554413,0.1495377123355865,0.0022199314553291,0.0692467018961906,0.3922345936298370,-0.3302204310894012,-0.0152480173856020,0.4203326702117920,1.3245598077774048,-1.5028043985366821,1.0943143367767334,-2.1998858451843262,2.0255370140075684,-0.2804113328456879,0.6454695463180542,-0.2488634884357452,0.1782671511173248,-0.0210631117224693,-0.1441631615161896,-1.1851388216018677,0.8864407539367676,0.6215003132820129,0.2205074876546860,-0.1886493563652039,0.2712011039257050,0.8574417829513550,1.8577980995178223,0.5075158476829529,1.9578373432159424,-0.2602693736553192,-0.0764826759696007,-1.7626165151596069,1.2438279390335083,0.2461689263582230,0.1117606088519096
process_of_inverse,0.0663627088069916,-0.0074921827763319,0.9856912493705750,0.0411242097616196,-0.0255046542733908,-0.0042971083894372,-0.1172559410333633,-0.1574850678443909,0.0740125775337219,0.2075688987970352,0.0049910647794604,0.0014828580897301,-0.0589439049363136,-0.0081481616944075,-0.1616574525833130,-0.0525985434651375,0.0447829104959965,-0.0284709259867668,-0.0069013112224638,-0.0552481934428215,-0.0085734063759446,-0.0228781979531050,-0.0145740201696754,0.0028842713218182,-0.0072277276776731,0.0001416697195964,0.9083381295204163,-0.0883261710405350,0.0390945337712765,0.0279996301978827,0.0121083511039615,-0.0334144160151482,-0.0114196939393878,0.0723483860492706,-0.0506854392588139,0.0174940675497055,-0.0231285318732262,0.0163992084562778,-0.0214472729712725,-0.0074868630617857,0.5336241126060486,-0.0764245018362999,-0.0076883733272552,0.0179944857954979,-0.0830835253000259,0.0185065194964409,-0.0011023045517504,0.0021436994429678,-0.0463374033570290,0.0186453815549612,0.0129139954224229,0.0724030882120132,-0.0366665013134480,0.0175190772861242,0.0253120660781860,0.0137359453365207,-0.0271835271269083,0.0083985216915607,-0.1296753138303757,-0.0529500767588615,-0.0160245969891548,-0.0041419956833124,-0.0811948850750923,0.0066360868513584
co-occurs_with_inverse,0.0821014642715454,-0.0097268177196383,0.2730674445629120,-0.9400078058242798,-0.0165897589176893,1.7022792100906372,0.1489284783601761,-0.0859496369957924,1.7120695114135742,-0.2618941664695740,-0.0153860002756119,-0.0103961424902081,-0.0789090394973755,-0.0160660576075315,1.6934896707534790,-0.4527713358402252,-0.1314002275466919,-0.2296349853277206,-0.2742057442665100,-0.0689067095518112,-0.0455160625278950,-0.0171855986118317,-0.0723417475819588,0.0786889940500259,-0.1893915683031082,0.0876164734363556,1.1690557003021240,-0.0565519183874130,-0.8195755481719971,0.6081333160400391,-0.2210481315851212,0.0769234672188759,-0.0960142463445663,-0.1262463629245758,-0.2192460745573044,0.3209211528301239,0.1329282969236374,0.1828211992979050,-0.1038032472133636,-0.0410085916519165,-0.0373493134975433,0.2251128256320953,-0.0526773706078529,0.1258865147829056,-0.5080281496047974,0.0094054918736219,0.0620336905121803,-0.1675826013088226,0.7074199914932251,0.3005490899085999,-0.2526201903820038,-0.4863895177841187,0.3287605345249176,0.7153974771499634,-0.6303860545158386,-0.6362972259521484,-0.1801912188529968,0.8116164207458496,-0.2172674983739853,-1.0400135517120361,-0.1033100485801697,-0.1031079888343811,0.0730697959661484,-0.3880106210708618
disrupts_inverse,-0.7378242015838623,0.1972015649080276,1.0163967609405518,0.0917072668671608,0.0001556762581458,-0.0002290541597176,-0.0501021072268486,0.0105220563709736,-1.6274311542510986,1.7653729915618896,0.0270282234996557,-0.0104708233848214,-0.0388439930975437,0.0312656797468662,-0.1570016741752625,-0.2238209694623947,0.3454474210739136,-0.0217452161014080,-0.1081308051943779,0.1295595020055771,-0.7942744493484497,-0.5537629127502441,-0.0002347392291995,0.0299931559711695,0.0788940489292145,0.0968795716762543,0.4491152763366699,-0.2527293562889099,-0.0515571944415569,0.2083774954080582,0.0009589199326001,0.0221115890890360,-0.0296148620545864,0.1438944935798645,-0.0335767306387424,0.0101026985794306,-0.0395116172730923,-0.0513927675783634,-0.0408298037946224,0.0094968033954501,0.2011736184358597,-0.0256198197603226,-0.0845665708184242,-0.0315208733081818,-0.0209318716078997,-0.0228091366589069,0.0946600735187531,0.0326354317367077,-0.1106082051992416,0.0175617970526218,0.1714602708816528,0.0127787636592984,0.0337387286126614,0.0192310009151697,-0.0736573711037636,0.0237926114350557,0.0588214620947838,-0.0466406792402267,-0.0474503934383392,0.0320236273109913,0.1075839102268219,0.1196472272276878,0.0644475445151329,0.0375822335481644
issue_in_inverse,0.2578208148479462,0.0749454647302628,-0.4761894643306732,-0.1417205035686493,-0.0663261190056801,-0.2785537540912628,-0.0831757709383965,0.1537682712078094,-0.5984819531440735,0.4372693300247192,0.1389562934637070,-0.0346792042255402,-0.4364747107028961,0.1974592804908752,-0.1733570992946625,-0.3588548004627228,0.2417917549610138,-0.1767418086528778,-0.2023744434118271,0.0606561191380024,0.0299830008298159,-0.1683724522590637,0.1560328900814056,0.0016301961150020,0.0864120274782181,-0.0706597864627838,-1.4930498600006104,0.7812753915786743,0.2170023024082184,0.0919046252965927,0.1903468519449234,-0.0669388547539711,0.1322222501039505,0.0689877420663834,0.2748657464981079,0.3215082585811615,0.0021534808911383,0.1433700621128082,-0.1907730400562286,-0.2119162976741791,-0.0133746471256018,0.7431414127349854,0.1018281280994415,-0.0365051031112671,-0.4877175986766815,0.0450020879507065,-0.0985828787088394,-0.3342288136482239,1.0218279361724854,0.4951128661632538,-0.1160217598080635,0.0057651586830616,-0.1922653913497925,-0.2416582852602005,-0.0451018214225769,0.0069032018072903,-0.1283477842807770,0.2605458498001099,-0.2081466615200043,-0.0141927804797888,-0.0442753173410892,0.3589480221271515,0.0588095001876354,0.0225595925003290
part_of_inverse,-0.0009858137927949,-0.0241685658693314,0.9906037449836731,0.5291862487792969,-0.0079725999385118,0.0005353630403988,0.0640387386083603,-0.0078444201499224,-0.4567044973373413,0.3842096030712128,0.0142259113490582,0.0049655986949801,-0.0219043940305710,-0.0154083883389831,-0.2881908118724823,-0.2504546642303467,0.1411711424589157,0.0734856128692627,0.0065019414760172,-0.0314454808831215,-0.2522610127925873,0.0124330576509237,-0.0004399267199915,0.0057195960544050,0.0132026309147477,-0.0091705657541752,1.1930146217346191,1.4368261098861694,0.0173773597925901,0.0074167782440782,-0.0163341592997313,-0.0094938622787595,-0.0276961550116539,-0.0016192771727219,0.0108400145545602,-0.0051357764750719,-0.0638899356126785,-0.0285221915692091,-0.0032139790710062,0.0059648142196238,0.0149780400097370,0.0146175501868129,-0.0547923967242241,-0.0118585554882884,0.0638797134160995,0.0267556663602591,0.0028350939974189,-0.0017479466041550,0.0678690299391747,-0.0116918105632067,-0.0290963053703308,-0.0100541841238737,-0.0022087241522968,0.0007651657797396,0.0025692905765027,-0.0237027220427990,-0.0707682967185974,-0.0228003878146410,-0.0042942878790200,0.0365889258682728,0.2059909999370575,-0.1087545379996300,-0.0202764738351107,0.0054421247914433
measures_inverse,-0.0200618263334036,0.0007852312992327,0.5330544114112854,-0.4471337199211121,0.0017919288948178,0.0053458204492927,0.0132718281820416,-0.0011764568043873,-0.4738655984401703,0.2219021767377853,0.0156365800648928,0.0098121566697955,-0.0153564522042871,0.0038127589505166,0.1886389255523682,-0.0330624766647816,0.2607967555522919,-0.0777544453740120,-0.0043804985471070,-0.0062251132912934,-0.0113480007275939,0.0012475947150961,-0.0003116673615295,0.0040823998861015,0.0010270085185766,-0.0024647160898894,-2.0428917407989502,-0.6541321873664856,0.0048412000760436,0.0233827792108059,-0.0055902698077261,0.0088590718805790,-0.0128802098333836,0.0009094299166463,0.0205354392528534,0.0059679201804101,-0.0042421156540513,-0.0007332077948377,-0.0231921840459108,0.0018180384067819,-0.4130975306034088,-0.0255983714014292,0.0241174679249525,0.0042691580019891,-0.0180169548839331,0.0034955055452883,0.0036365564446896,0.0321723744273186,0.0669488236308098,-0.0481532923877239,0.0410574749112129,0.0145700527355075,0.0384983085095882,-0.0589799806475639,-0.0137183973565698,0.0046223951503634,-0.0020672031678259,-0.0385053046047688,0.0165926087647676,-0.0152782164514065,0.0067827114835382,0.0058688656426966,-0.0016481269849464,0.0227918811142445
prevents_inverse,-0.3549725413322449,-0.8125374317169189,1.2135467529296875,0.0758985579013824,-0.5057670474052429,0.6908006668090820,0.0437581129372120,-0.7493989467620850,-2.3762552738189697,2.0829312801361084,0.7075487375259399,-0.1887136250734329,-0.1142824590206146,0.6945511102676392,-2.3353323936462402,-1.9564313888549805,0.1989236623048782,-0.4199303686618805,0.7987880706787109,0.5405932664871216,0.0239884871989489,0.4249476790428162,-0.7355552315711975,-0.2718304097652435,0.1282139122486115,-0.9353926777839661,-1.7874723672866821,-0.2503085732460022,-0.6186758875846863,-0.1194720491766930,-0.5471231937408447,0.4125944972038269,0.1293013393878937,-0.5756946802139282,0.4582351148128510,0.8356651067733765,0.1239485144615173,-0.1833312362432480,-0.6405777335166931,-0.2623776495456696,0.7471343278884888,0.2242250442504883,-0.2660322487354279,0.1111772283911705,-0.2418566793203354,0.1719190627336502,0.3956806361675262,0.5394608974456787,0.3405081927776337,0.3953783214092255,0.3485889732837677,0.6890407204627991,-0.0272997654974461,0.6863594055175781,-0.9315063357353210,0.2070182412862778,-0.4337778091430664,0.0941963866353035,-0.1362003535032272,0.1592157483100891,0.5303444862365723,-0.7264491915702820,-0.1104917898774147,-0.3257864117622375
